VALVULA;PERIODO;AÑO;MES;PRESION_PROMEDIO;TEMPERATURA_PROMEDIO;KPT_PROMEDIO;VOLUMEN_TOTAL_MES;NUM_REGISTROS
VALVULA_1;2024-07;2024;7;3,9441091894144615;27,059417239702714;4,6097735639369315;66,5;14397
VALVULA_1;2024-08;2024;8;3,9374391145616707;26,36239220851241;4,614911502379963;405,53000000000003;43278
VALVULA_1;2024-09;2024;9;3,940261783379727;26,67740405967535;4,611171613548931;292,32;43069
VALVULA_1;2024-10;2024;10;4,0020216369417945;23,850759712429145;4,71894891469653;584,93;43853
VALVULA_1;2024-11;2024;11;4,011458871171855;22,335759554543152;4,7530106302201975;373,87;43163
VALVULA_1;2024-12;2024;12;4,018755872310196;22,696449343447075;4,753748653665467;337,83;43637
VALVULA_1;2025-01;2025;1;4,020313624497284;22,699529386862345;4,755932053905313;233,63;28346
VALVULA_2;2024-05;2024;5;4,569780732215498;26,426148427423357;5,21776416311142;1346,8700000000001;20158
VALVULA_2;2024-06;2024;6;4,558948959993462;25,925555964202527;5,216329124269543;2246,85;24471
VALVULA_2;2024-07;2024;7;4,561468906894666;28,122178754287418;5,178792563503505;2130,26;20117
VALVULA_2;2024-08;2024;8;4,547765519656773;27,237358374923385;5,181622887663077;2284,95;22842
VALVULA_2;2024-09;2024;9;4,65;27,04;5,109999999999999;2113,35505379;30
VALVULA_2;2024-10;2024;10;4,436718517046019;27,176543584136766;5,073066792565351;1916,10161294;20122
VALVULA_2;2024-11;2024;11;4,446894010725836;25,897872436238586;5,1062283538707165;1702,34;24427
VALVULA_2;2024-12;2024;12;4,52;26,8;5,1;863,1700000000001;17
VALVULA_3;2025-01;2025;1;3,913333333333333;;4,43076923076923;10640,1;15
VALVULA_3;2025-02;2025;2;3,8602195945945947;25,174479166666668;4,5518983050847455;23241,2;592
VALVULA_3;2025-03;2025;3;3,8505981182795694;26,849932795698923;4,520430107526882;34337,06;1488
VALVULA_3;2025-04;2025;4;3,890604166666667;26,08826388888889;4,571430555555556;33820,39;1440
VALVULA_3;2025-05;2025;5;3,5652776261937245;24,803139931740613;4,277721691678035;25255,35;1466
VALVULA_3;2025-06;2025;6;3,3556777493606136;25,768286445012787;4,052877237851662;27205,57;782
VALVULA_3;2025-07;2025;7;4,11;24,6;4,375;13988,619999999999;16
VALVULA_4;2024-06;2024;6;4,4480003902946725;23,465071549369064;4,32421035514505;12598,911296369999;15374
VALVULA_4;2024-07;2024;7;4,4770834267773045;25,053186364655755;4,700978827678269;29089,064528632;44590
VALVULA_4;2024-08;2024;8;4,465829264341749;26,217252447180243;5,125637238807673;29848,770705978;43213
VALVULA_4;2024-09;2024;9;4,424657539844707;26,171902329382917;5,106433832;30470,326387874;24470
VALVULA_4;2024-10;2024;10;4,379243021346469;24,473431855500824;5,095684820694171;29726,579832192998;12180
VALVULA_4;2024-11;2024;11;4,390435927216415;23,46210375532327;5,095669797;19312,078962863;25830
VALVULA_5;2024-07;2024;7;;;4,3;831,4;100
VALVULA_5;2024-08;2024;8;;;4,3;4334,42;1364
VALVULA_5;2024-09;2024;9;;;4,3;4349,92;627
VALVULA_5;2024-10;2024;10;;;4,3;4084,0;28
