CODIGO VALVULA REFERENCIA;TIPO EQUIPO;PERIODO_FACTURACION;MES;AÑO;LECTURA_INICIAL;FECHA_LECTURA_FINAL;PRESION_PROMEDIO_MES;TEMPERATURA_PROMEDIO_MES;FACTOR_CORRECCION_PROMEDIO_MES;ENTRADA_VOLUMEN_MEDIDO_MES;SALIDA_CONSUMO_FACTURADO_MES;DIFERENCIA_PERDIDAS;INDICE_PERDIDAS
VALVULA_1;Stack;1/02/2025;febrero;2025;20/12/2024;21/01/2025;4.027505951;22.53819397;4.765691209;266.41;272.899;-6.489;-0.024357194
VALVULA_1;Stack;1/01/2025;enero;2025;20/11/2024;20/12/2024;4.004106206;22.84293281;4.73673295;472.57;483.643;-11.073;-0.023431449
VALVULA_1;Stack;1/12/2024;diciembre;2024;22/10/2024;20/11/2024;4.008720835;22.17771765;4.753076166;399.51;407.892;-8.382;-0.020980701
VALVULA_1;Stack;1/11/2024;noviembre;2024;20/09/2024;22/10/2024;4.027505951;24.18215406;4.716812588;414.74;430.229;-15.489;-0.037346289
VALVULA_1;Stack;1/10/2024;octubre;2024;21/08/2024;20/09/2024;3.927320614;26.71445066;4.598418167;428.15;443.825;-15.675;-0.036611001
VALVULA_1;Stack;1/09/2024;septiembre;2024;22/07/2024;21/08/2024;3.94;26.6;4.616745276;334.21;377.786;-43.576;-0.130385087
VALVULA_2;Stack;1/01/2025;enero;2025;18/11/2024;18/12/2024;4.52;26.8;5.1;1632.93;1904.383;-271.453;-0.166236765
VALVULA_2;Stack;1/12/2024;diciembre;2024;18/10/2024;18/11/2024;4.442191248;26.47510266;5.091243767;1731.47;1494.091;237.379;0.137096802
VALVULA_2;Stack;1/11/2024;noviembre;2024;18/09/2024;18/10/2024;4.456523762;26.98231554;5.096938987;1924.086667;1714.561;209.5256667;0.108896169
VALVULA_2;Stack;1/10/2024;octubre;2024;17/08/2024;18/09/2024;4.515292264;28.05306498;5.134806721;2312.88;2230.319;82.561;0.035696188
VALVULA_2;Stack;1/09/2024;septiembre;2024;18/07/2024;17/08/2024;4.554123046;27.65235143;5.180289794;2380.57;2178.348;202.222;0.084946882
VALVULA_2;Stack;1/08/2024;agosto;2024;18/06/2024;18/07/2024;5.209541251;25.76768404;4.549267906;1837.52;2148.637;-311.117;-0.169313531
VALVULA_2;Stack;1/07/2024;julio;2024;18/05/2024;18/06/2024;4.563825085;26.15154429;5.216982249;2784.44;2542.798;241.642;0.08678298
VALVULA_3;Registrador;1/07/2025;julio;2025;16/05/2025;17/06/2025;3.313507161;25.28391927;4.026438802;28579.57;33540.204;-4960.634;-0.17357273
VALVULA_3;Registrador;1/06/2025;junio;2025;15/04/2025;16/05/2025;3.89244884;25.76580205;4.578656207;28012.1;28126.593;-114.493;-0.004087269
VALVULA_3;Registrador;1/05/2025;mayo;2025;18/03/2025;15/04/2025;3.856078869;26.44791667;4.532120536;35938.86;36357.732;-418.872;-0.011655128
VALVULA_3;Registrador;1/04/2025;abril;2025;17/02/2025;18/03/2025;3.857442529;25.88670977;4.542227011;27637.57;28208.261;-570.691;-0.020649102
VALVULA_3;Registrador;1/03/2025;marzo;2025;17/01/2025;17/02/2025;3.916129032;25.88670977;4.440740741;21778.3;24800.214;-3021.914;-0.13875803
VALVULA_4;Stack;1/12/2024;diciembre;2024;18/10/2024;18/11/2024;4.386798894;23.78480021;4.259255857;33298.66789;34177.349;-878.6811133;-0.026387876
VALVULA_4;Stack;1/11/2024;noviembre;2024;18/09/2024;18/10/2024;4.38;27.7;4.2;28220.35;33556.244;-5335.894;-0.189079654
VALVULA_4;Stack;1/10/2024;octubre;2024;17/08/2024;18/09/2024;4.439807403;26.31076652;4.273522634;32602.0268;33515.959;-913.9322;-0.028032987
VALVULA_4;Stack;1/09/2024;septiembre;2024;18/07/2024;17/08/2024;4.475286431;26.09429544;4.311287293;28333.48232;28725.21;-391.72768;-0.01382561
VALVULA_4;Stack;1/08/2024;agosto;2024;18/06/2024;18/07/2024;4.463810447;24.0039453;4.331522882;28590.17524;28680.314;-90.13876;-0.003152788
VALVULA_5;Datalogger;1/11/2024;noviembre;2024;26/09/2024;28/10/2024;0;0;4.3;4690;4964.727;-274.727;-0.058577186
VALVULA_5;Datalogger;1/10/2024;octubre;2024;27/08/2024;26/09/2024;0;0;4.3;4743;4702.391;40.609;0.008561881
VALVULA_5;Datalogger;1/09/2024;septiembre;2024;26/07/2024;27/08/2024;0;0;4.3;4432.4;4666.735;-234.335;-0.052868649
