Variable;Valores_Faltantes;Porcentaje
INDICE_PERDIDAS_FINAL;56;68,29268292682927
PERDIDAS_FINAL;56;68,29268292682927
TEMPERATURA_MACRO;55;67,07317073170732
PRESION_MACRO;54;65,85365853658537
VOLUMEN_ENTRADA_MACRO;50;60,97560975609756
KPT_MACRO;50;60,97560975609756
NUM_REGISTROS;50;60,97560975609756
TEMPERATURA_FINAL;49;59,756097560975604
VOLUMEN_ENTRADA_FINAL;46;56,09756097560976
VOLUMEN_SALIDA_USUARIOS;10;12,195121951219512
VOLUMEN_SALIDA_FINAL;10;12,195121951219512
NUM_USUARIOS;10;12,195121951219512
KPT_FINAL;4;4,878048780487805
PRESION_FINAL;2;2,4390243902439024
